read, delay
1, 1.94
2, 1.82
3, 1.69
4, 2.09
5, 1.38
6, 1.68
7, 1.29
8, 1.72
9, 1.84
10, 2.40
11, 2.19
12, 2.43
13, 1.52
14, 2.02
15, 2.20
16, 1.43
17, 2.17
18, 1.87
19, 1.74
20, 1.69
21, 2.41
22, 1.47
23, 1.93
24, 1.47
25, 2.54
26, 2.15
27, 2.14
28, 2.19
29, 1.64
30, 2.55
31, 1.84
32, 2.23
33, 1.54
34, 1.95
35, 1.53
36, 2.32
37, 1.74
38, 2.76
39, 1.81
40, 1.74
41, 2.24
42, 2.13
43, 2.36
44, 1.78
45, 2.61
46, 1.76
47, 2.52
48, 1.94
49, 2.18
50, 1.50
51, 1.69
52, 2.29
53, 1.30
54, 1.73
55, 1.53
56, 1.89
57, 1.69
58, 2.22
59, 1.96
60, 1.59
61, 1.59
62, 1.82
63, 1.95
64, 1.66
65, 1.64
66, 2.17
67, 1.85
68, 1.71
69, 1.34
70, 1.98
71, 1.75
72, 1.85
73, 1.38
74, 2.28
75, 1.76
76, 2.20
77, 1.58
78, 1.64
79, 2.03
80, 1.74
81, 2.26
82, 1.46
83, 2.44
84, 1.24
85, 1.71
86, 2.06
87, 1.93
88, 2.00
89, 1.65
90, 1.57
91, 2.00
92, 1.97
93, 2.00
94, 2.20
95, 1.86
96, 1.90
97, 1.50
98, 2.11
99, 1.58
100, 2.07
101, 1.51
102, 1.84
103, 1.80
104, 2.54
105, 1.99
106, 2.06
107, 2.16
108, 1.79
109, 1.58
110, 2.42
111, 1.48
112, 2.28
113, 1.71
114, 2.35
115, 1.72
116, 2.20
117, 1.62
118, 1.72
119, 1.98
120, 1.76
121, 1.80
122, 1.53
123, 2.05
124, 1.42
125, 1.75
126, 1.51
127, 1.96
128, 1.69
129, 1.47
130, 2.08
131, 2.40
132, 2.20
133, 1.87
134, 2.37
135, 1.46
136, 2.25
137, 1.83
138, 1.73
139, 2.29
140, 1.51
141, 2.57
142, 1.89
143, 1.63
144, 1.72
145, 2.34
146, 1.62
147, 1.97
148, 2.26
149, 1.52
150, 1.84
151, 2.12
152, 2.31
153, 1.10
154, 2.14
155, 1.60
156, 2.62
157, 1.77
158, 1.92
159, 2.38
160, 1.36
161, 2.09
162, 1.30
163, 2.58
164, 2.04
165, 1.86
166, 1.20
167, 1.92
168, 1.33
169, 1.98
170, 1.92
171, 2.60
172, 1.97
173, 1.89
174, 2.06
175, 1.35
176, 2.03
177, 1.98
178, 2.21
179, 2.25
180, 1.77
181, 1.36
182, 2.06
183, 2.03
184, 1.30
185, 1.76
186, 1.26
187, 2.09
188, 1.24
189, 2.50
190, 2.01
191, 1.79
192, 1.35
193, 1.67
194, 1.26
195, 2.20
196, 2.19
197, 2.66
198, 1.64
199, 1.83
200, 2.00
201, 1.46
202, 2.58
203, 1.84
204, 1.72
205, 1.42
206, 1.40
207, 2.42
208, 1.37
209, 1.70
210, 1.86
211, 1.45
212, 1.80
213, 1.13
214, 1.66
215, 1.89
216, 1.62
217, 1.28
218, 2.05
219, 1.89
220, 2.20
221, 1.23
